SimulationTime(sec),Source_ID,Target_ID,BehaviorName,SourceMember,TargetMember,SourceEquipment,TargetEquipment,SourceSupply,TargetSupply,DIstance,ShellType,NumShellUsed
8700,4,9,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;7};{병;유탄발사기;6;3};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;18};{병;기관총;3;3};{병;대전차;3;3}],[{개인/공용화기;소총;24;12};{개인/공용화기;K201/M203;6;3};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;23};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],487,-,-
8700,5,7,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;12};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;17};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;17};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;22};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],408,-,-
8700,5,8,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;12};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;17};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;17};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;22};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],538,-,-
8700,7,5,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;17};{병;기관총;3;3};{병;대전차;3;2}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;9};{병;유탄발사기;6;2};{병;기관총;3;1}],[{개인/공용화기;소총;30;22};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;2}],[{개인/공용화기;소총;24;14};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],408,-,-
8700,8,4,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;20};{병;기관총;3;2};{병;대전차;3;2}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;7};{병;유탄발사기;6;3};{병;기관총;3;1}],[{개인/공용화기;소총;30;25};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;소총;24;11};{개인/공용화기;K201/M203;6;3};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],486,-,-
8730,5,7,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;10};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;15};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;14};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;20};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],376,-,-
8730,5,8,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;10};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;16};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;14};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;21};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],513,-,-
8730,7,10,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;17};{병;기관총;3;2};{병;대전차;3;2}],[{하/중사;소총;1;1};{병;소총;6;5};{병;기관총;2;1}],[{개인/공용화기;소총;30;22};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;6}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],599,-,-
8730,10,7,DirectFire,[{하/중사;소총;1;1};{병;소총;6;6};{병;기관총;2;2}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;14};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;K-3;2;2};{개인/공용화기;소총;7;7}],[{개인/공용화기;소총;30;19};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],599,-,-
8760,4,7,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;6};{병;유탄발사기;6;3};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;14};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;11};{개인/공용화기;K201/M203;6;3};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;18};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],554,-,-
8760,4,9,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;6};{병;유탄발사기;6;3};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;17};{병;기관총;3;3};{병;대전차;3;3}],[{개인/공용화기;소총;24;11};{개인/공용화기;K201/M203;6;3};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;22};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],423,-,-
8760,5,7,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;10};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;13};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;14};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;17};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],345,-,-
8760,5,8,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;10};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;14};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;14};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;19};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],489,-,-
8760,7,4,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;14};{병;기관총;3;2};{병;대전차;3;2}],[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;7};{병;유탄발사기;6;3};{병;기관총;3;1}],[{개인/공용화기;소총;30;19};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;소총;24;10};{개인/공용화기;K201/M203;6;3};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],554,-,-
8760,10,8,DirectFire,[{하/중사;소총;1;1};{병;소총;6;5};{병;기관총;2;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;13};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;6}],[{개인/공용화기;소총;30;18};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],579,-,-
8790,4,8,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;5};{병;유탄발사기;6;3};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;12};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;10};{개인/공용화기;K201/M203;6;3};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;17};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],395,-,-
8790,5,7,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;10};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;12};{병;기관총;3;2};{병;대전차;3;1}],[{개인/공용화기;소총;24;14};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;16};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;1}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],314,-,-
8790,5,11,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;10};{병;유탄발사기;6;2};{병;기관총;3;1}],[{하/중사;소총;1;1};{병;소총;8;6};{병;기관총;2;2}],[{개인/공용화기;소총;24;14};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;9;7};{개인/공용화기;30M 기관총;2;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;1350;1350};{직사화기탄;기관총탄;2000;2000}],543,-,-
8790,7,4,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;12};{병;기관총;3;2};{병;대전차;3;2}],[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;5};{병;유탄발사기;6;2};{병;기관총;3;1}],[{개인/공용화기;소총;30;17};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;소총;24;8};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],533,-,-
8790,7,5,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;12};{병;기관총;3;2};{병;대전차;3;2}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;8};{병;유탄발사기;6;2};{병;기관총;3;1}],[{개인/공용화기;소총;30;17};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;소총;24;13};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],314,-,-
8790,7,10,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;12};{병;기관총;3;2};{병;대전차;3;2}],[{하/중사;소총;1;1};{병;소총;6;4};{병;기관총;2;1}],[{개인/공용화기;소총;30;17};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;5}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],535,-,-
8790,8,10,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;13};{병;기관총;3;2};{병;대전차;3;2}],[{하/중사;소총;1;1};{병;소총;6;3};{병;기관총;2;1}],[{개인/공용화기;소총;30;18};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;4}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],547,-,-
8790,10,7,DirectFire,[{하/중사;소총;1;1};{병;소총;6;5};{병;기관총;2;1}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;11};{병;기관총;3;2};{병;대전차;3;1}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;6}],[{개인/공용화기;소총;30;15};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;1}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],535,-,-
8820,4,7,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;5};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;11};{병;기관총;3;2};{병;대전차;3;0}],[{개인/공용화기;소총;24;8};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;15};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],513,-,-
8820,5,8,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;9};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;11};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;13};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;16};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],445,-,-
8820,5,11,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;19;9};{병;유탄발사기;6;2};{병;기관총;3;1}],[{하/중사;소총;1;1};{병;소총;8;6};{병;기관총;2;1}],[{개인/공용화기;소총;24;13};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;9;7};{개인/공용화기;30M 기관총;2;1}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;1350;1350};{직사화기탄;기관총탄;2000;2000}],512,-,-
8820,7,5,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;10};{병;기관총;3;2};{병;대전차;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;7};{병;유탄발사기;6;2};{병;기관총;3;1}],[{개인/공용화기;소총;30;15};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;1}],[{개인/공용화기;소총;24;12};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],284,-,-
