SimulationTime(sec),Source_ID,Target_ID,BehaviorName,SourceMember,TargetMember,SourceEquipment,TargetEquipment,SourceSupply,TargetSupply,DIstance,ShellType,NumShellUsed
8820,7,10,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;10};{병;기관총;3;2};{병;대전차;3;1}],[{하/중사;소총;1;1};{병;소총;6;2};{병;기관총;2;1}],[{개인/공용화기;소총;30;15};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;1}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;3}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],504,-,-
8820,9,4,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;17};{병;기관총;3;3};{병;대전차;3;3}],[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;5};{병;유탄발사기;6;1};{병;기관총;3;1}],[{개인/공용화기;소총;30;22};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{개인/공용화기;소총;24;8};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],360,-,-
8820,11,5,DirectFire,[{하/중사;소총;1;1};{병;소총;8;6};{병;기관총;2;2}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;6};{병;유탄발사기;6;2};{병;기관총;3;1}],[{개인/공용화기;소총;9;7};{개인/공용화기;30M 기관총;2;2}],[{개인/공용화기;소총;24;11};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;1350;1350};{직사화기탄;기관총탄;2000;2000}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],512,-,-
8850,4,9,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;5};{병;유탄발사기;6;1};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;16};{병;기관총;3;3};{병;대전차;3;3}],[{개인/공용화기;소총;24;8};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;21};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],330,-,-
8880,5,[{7}],CloseCombat,[{소/중위;소총;1;0};{하/중사;소총;4;0};{병;소총;19;3};{병;유탄발사기;6;0};{병;기관총;3;0}],-,[{개인/공용화기;소총;24;3};{개인/공용화기;K201/M203;6;0};{개인/공용화기;K-3;3;0}],-,[{직사화기탄;소총탄;3600;2700};{직사화기탄;기관총탄;3000;0};{직사화기탄;유탄발사기탄;90;30}],-,-,-,-
8880,7,[{5}],CloseCombat,[{소/중위;소총;1;1};{하/중사;소총;4;1};{병;소총;25;7};{병;기관총;3;0};{병;대전차;3;0}],-,[{개인/공용화기;소총;30;9};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],-,[{직사화기탄;소총탄;5250;4950};{직사화기탄;기관총탄;3000;0};{직사화기탄;대전차탄;18;0}],-,-,-,-
8880,4,7,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;5};{병;유탄발사기;6;1};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;1};{병;소총;25;6};{병;기관총;3;0};{병;대전차;3;0}],[{개인/공용화기;소총;24;8};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;8};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],478,-,-
8880,4,9,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;5};{병;유탄발사기;6;1};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;15};{병;기관총;3;3};{병;대전차;3;3}],[{개인/공용화기;소총;24;8};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;20};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],299,-,-
8880,5,8,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;8};{병;유탄발사기;6;2};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;10};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;11};{개인/공용화기;K201/M203;6;2};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;15};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],407,-,-
8910,4,9,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;5};{병;유탄발사기;6;1};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;13};{병;기관총;3;3};{병;대전차;3;3}],[{개인/공용화기;소총;24;8};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;18};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],269,-,-
8910,4,11,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;5};{병;유탄발사기;6;1};{병;기관총;3;1}],[{하/중사;소총;1;1};{병;소총;8;5};{병;기관총;2;1}],[{개인/공용화기;소총;24;8};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;9;6};{개인/공용화기;30M 기관총;2;1}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;1350;1350};{직사화기탄;기관총탄;2000;2000}],514,-,-
8910,9,4,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;15};{병;기관총;3;3};{병;대전차;3;3}],[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;4};{병;유탄발사기;6;1};{병;기관총;3;1}],[{개인/공용화기;소총;30;20};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{개인/공용화기;소총;24;7};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],269,-,-
8910,10,8,DirectFire,[{하/중사;소총;1;1};{병;소총;6;2};{병;기관총;2;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;9};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;3}],[{개인/공용화기;소총;30;14};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],419,-,-
8910,10,11,DirectFire,[{하/중사;소총;1;1};{병;소총;6;2};{병;기관총;2;1}],[{하/중사;소총;1;1};{병;소총;8;4};{병;기관총;2;1}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;3}],[{개인/공용화기;소총;9;5};{개인/공용화기;30M 기관총;2;1}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],[{직사화기탄;소총탄;1350;1350};{직사화기탄;기관총탄;2000;2000}],593,-,-
8940,4,9,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;4};{병;유탄발사기;6;1};{병;기관총;3;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;12};{병;기관총;3;3};{병;대전차;3;3}],[{개인/공용화기;소총;24;7};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;30;17};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],254,-,-
8940,6,8,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;19};{병;유탄발사기;6;6};{병;기관총;3;3}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;7};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;소총;24;24};{개인/공용화기;K201/M203;6;6};{개인/공용화기;K-3;3;3}],[{개인/공용화기;소총;30;12};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],598,-,-
8940,8,6,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;9};{병;기관총;3;2};{병;대전차;3;2}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;17};{병;유탄발사기;6;6};{병;기관총;3;3}],[{개인/공용화기;소총;30;14};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;소총;24;22};{개인/공용화기;K201/M203;6;6};{개인/공용화기;K-3;3;3}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],598,-,-
8940,10,8,DirectFire,[{하/중사;소총;1;1};{병;소총;6;2};{병;기관총;2;1}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;6};{병;기관총;3;2};{병;대전차;3;2}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;3}],[{개인/공용화기;소총;30;11};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],403,-,-
8970,4,[{8};{9}],CloseCombat,[{소/중위;소총;1;0};{하/중사;소총;4;0};{병;소총;19;0};{병;유탄발사기;6;0};{병;기관총;3;0}],-,[{개인/공용화기;소총;24;0};{개인/공용화기;K201/M203;6;0};{개인/공용화기;K-3;3;0}],-,[{직사화기탄;소총탄;3600;2700};{직사화기탄;기관총탄;3000;0};{직사화기탄;유탄발사기탄;90;30}],-,-,-,-
8970,8,[{4}],CloseCombat,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;5};{병;기관총;3;0};{병;대전차;3;0}],-,[{개인/공용화기;소총;30;9};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],-,[{직사화기탄;소총탄;5250;4950};{직사화기탄;기관총탄;3000;0};{직사화기탄;대전차탄;18;0}],-,-,-,-
8970,9,[{4}],CloseCombat,[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;10};{병;기관총;3;0};{병;대전차;3;0}],-,[{개인/공용화기;소총;30;14};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],-,[{직사화기탄;소총탄;5250;4950};{직사화기탄;기관총탄;3000;0};{직사화기탄;대전차탄;18;0}],-,-,-,-
8970,4,11,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;2};{병;소총;19;4};{병;유탄발사기;6;1};{병;기관총;3;1}],[{하/중사;소총;1;1};{병;소총;8;3};{병;기관총;2;0}],[{개인/공용화기;소총;24;7};{개인/공용화기;K201/M203;6;1};{개인/공용화기;K-3;3;1}],[{개인/공용화기;소총;9;4};{개인/공용화기;30M 기관총;2;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;1350;1350};{직사화기탄;기관총탄;2000;2000}],472,-,-
8970,6,8,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;17};{병;유탄발사기;6;6};{병;기관총;3;3}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;4};{병;기관총;3;0};{병;대전차;3;0}],[{개인/공용화기;소총;24;22};{개인/공용화기;K201/M203;6;6};{개인/공용화기;K-3;3;3}],[{개인/공용화기;소총;30;8};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],586,-,-
8970,8,6,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;6};{병;기관총;3;2};{병;대전차;3;2}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;13};{병;유탄발사기;6;6};{병;기관총;3;3}],[{개인/공용화기;소총;30;11};{개인/공용화기;72형기관총;3;2};{대전차화기;RPG-7;3;2}],[{개인/공용화기;소총;24;18};{개인/공용화기;K201/M203;6;6};{개인/공용화기;K-3;3;3}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],586,-,-
8970,9,10,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;12};{병;기관총;3;3};{병;대전차;3;3}],[{하/중사;소총;1;0};{병;소총;6;1};{병;기관총;2;1}],[{개인/공용화기;소총;30;17};{개인/공용화기;72형기관총;3;3};{대전차화기;RPG-7;3;3}],[{개인/공용화기;K-3;2;1};{개인/공용화기;소총;7;1}],[{직사화기탄;소총탄;5250;5250};{직사화기탄;기관총탄;3000;3000};{직사화기탄;대전차탄;18;18}],[{직사화기탄;기관총탄;1000;1000};{직사화기탄;소총탄;1050;1050}],527,-,-
9120,6,9,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;13};{병;유탄발사기;6;6};{병;기관총;3;3}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;6};{병;기관총;3;0};{병;대전차;3;0}],[{개인/공용화기;소총;24;18};{개인/공용화기;K201/M203;6;6};{개인/공용화기;K-3;3;3}],[{개인/공용화기;소총;30;10};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;4950};{직사화기탄;기관총탄;3000;0};{직사화기탄;대전차탄;18;0}],584,-,-
9120,9,6,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;9};{병;기관총;3;0};{병;대전차;3;0}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;13};{병;유탄발사기;6;5};{병;기관총;3;3}],[{개인/공용화기;소총;30;14};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],[{개인/공용화기;소총;24;18};{개인/공용화기;K201/M203;6;5};{개인/공용화기;K-3;3;3}],[{직사화기탄;소총탄;5250;4950};{직사화기탄;기관총탄;3000;0};{직사화기탄;대전차탄;18;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],584,-,-
9150,6,9,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;13};{병;유탄발사기;6;5};{병;기관총;3;3}],[{소/중위;소총;1;1};{하/중사;소총;4;3};{병;소총;25;3};{병;기관총;3;0};{병;대전차;3;0}],[{개인/공용화기;소총;24;18};{개인/공용화기;K201/M203;6;5};{개인/공용화기;K-3;3;3}],[{개인/공용화기;소총;30;7};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;5250;4950};{직사화기탄;기관총탄;3000;0};{직사화기탄;대전차탄;18;0}],557,-,-
9150,9,6,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;25;5};{병;기관총;3;0};{병;대전차;3;0}],[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;12};{병;유탄발사기;6;5};{병;기관총;3;3}],[{개인/공용화기;소총;30;10};{개인/공용화기;72형기관총;3;0};{대전차화기;RPG-7;3;0}],[{개인/공용화기;소총;24;17};{개인/공용화기;K201/M203;6;5};{개인/공용화기;K-3;3;3}],[{직사화기탄;소총탄;5250;4950};{직사화기탄;기관총탄;3000;0};{직사화기탄;대전차탄;18;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],557,-,-
9300,6,11,DirectFire,[{소/중위;소총;1;1};{하/중사;소총;4;4};{병;소총;19;12};{병;유탄발사기;6;5};{병;기관총;3;3}],[{하/중사;소총;1;0};{병;소총;8;1};{병;기관총;2;0}],[{개인/공용화기;소총;24;17};{개인/공용화기;K201/M203;6;5};{개인/공용화기;K-3;3;3}],[{개인/공용화기;소총;9;1};{개인/공용화기;30M 기관총;2;0}],[{직사화기탄;소총탄;3600;3600};{직사화기탄;기관총탄;3000;3000};{직사화기탄;유탄발사기탄;90;90}],[{직사화기탄;소총탄;1350;1350};{직사화기탄;기관총탄;2000;2000}],590,-,-
