SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
6090.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02906,127.17617,177.84258,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6120.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02891,127.17617,186.89597,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6150.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02876,127.17616,192.27164,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6180.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02861,127.17616,195.60788,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6210.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02846,127.17616,197.45651,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6240.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02831,127.17615,199.51170,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6270.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02816,127.17615,203.23593,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6300.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02801,127.17614,206.66452,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6330.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02786,127.17614,212.76924,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6360.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02771,127.17614,222.65263,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6390.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02756,127.17613,228.84668,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6420.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02741,127.17613,233.15334,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6450.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02726,127.17612,238.08557,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6480.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02711,127.17612,236.31799,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6510.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02696,127.17612,229.26915,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6540.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02681,127.17611,221.36577,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6570.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02667,127.17611,213.10965,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6600.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02652,127.17611,202.60417,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6630.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02637,127.17610,191.27505,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6660.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02622,127.17610,180.54799,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6690.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02607,127.17609,170.35596,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6720.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02592,127.17609,161.90205,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6750.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02577,127.17609,152.98653,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6780.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02562,127.17608,145.81216,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6810.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02547,127.17608,138.39877,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6840.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02532,127.17607,132.56375,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6870.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02517,127.17607,128.01506,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6900.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02502,127.17607,123.82206,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6930.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02487,127.17606,118.34523,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6960.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02472,127.17606,112.59071,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6990.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02457,127.17605,106.29594,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7020.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02442,127.17605,102.14783,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7050.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02427,127.17605,100.72232,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7080.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02412,127.17604,99.47160,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7110.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02397,127.17604,97.41576,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7140.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02382,127.17603,93.44678,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7170.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02367,127.17603,89.94637,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7200.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02352,127.17603,86.13309,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7230.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02337,127.17602,83.36860,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7260.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02322,127.17602,80.94283,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7290.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02307,127.17601,78.37693,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7320.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02292,127.17601,75.43426,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7350.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02277,127.17601,73.49891,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7380.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02262,127.17600,72.28162,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7410.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02247,127.17600,70.85030,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7440.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02232,127.17600,69.70839,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7470.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02217,127.17599,68.13297,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7500.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02203,127.17599,65.84915,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7530.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02188,127.17598,63.56535,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7560.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02173,127.17598,63.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7590.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02158,127.17598,62.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7620.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02143,127.17597,61.85695,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7650.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02128,127.17597,60.72130,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7680.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02113,127.17596,59.57314,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7710.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02098,127.17596,58.97837,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7740.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02083,127.17596,58.26966,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7770.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02068,127.17595,58.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7800.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02053,127.17595,58.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7830.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02038,127.17594,58.27277,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7860.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02023,127.17594,58.94771,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7890.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02008,127.17594,58.45349,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7920.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01993,127.17593,58.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7950.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01978,127.17593,58.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7980.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01963,127.17592,57.15409,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8010.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01948,127.17592,57.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8040.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01933,127.17592,55.95230,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8070.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01918,127.17591,55.43870,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8100.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01903,127.17591,55.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8130.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01888,127.17590,55.85670,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8160.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01873,127.17590,56.85242,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8190.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01858,127.17590,56.16074,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4],[994.74046],소대,보병
8220.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01843,127.17589,56.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[961.97089;968.12970],소대,보병
8250.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01828,127.17589,55.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[929.23316;937.07577],소대,보병
8280.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01813,127.17589,55.26497,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[896.53073;906.17533],소대,보병
8310.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01798,127.17588,56.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[863.86763;875.44461],소대,보병
8340.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01783,127.17588,54.53616,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[831.24849;844.90215],소대,보병
8370.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01768,127.17587,51.43952,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[798.67867;814.56913;983.51555],소대,보병
8400.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01753,127.17587,50.09128,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[766.16450;784.46982;950.50162],소대,보병
8430.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01738,127.17587,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[733.71336;754.63221;917.50240],소대,보병
8460.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01724,127.17586,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[701.33399;725.08861;884.51953],소대,보병
8490.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01709,127.17586,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[669.03683;695.87645;851.55492],소대,보병
8520.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01694,127.17585,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[636.83439;667.03927;818.61078],소대,보병
8550.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01679,127.17585,50.54212,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;6;10],[604.74177;638.62789;968.80777;785.68966],소대,보병
8580.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01664,127.17585,53.73611,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;6;10],[572.77746;610.70175;935.86433;752.79462],소대,보병
8610.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01649,127.17584,55.82594,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;6;10],[540.96421;583.33053;902.94099;719.92919],소대,보병
8640.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01634,127.17584,56.96784,155.70,0.7,NoDamage,91.30,[72;4;4;4;4;4;4;4],[4;5;6;10],[509.33028;556.59609;870.04001;687.09765],소대,보병
8670.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01619,127.17583,56.11200,155.70,0.7,NoDamage,83.09,[72;4;4;4;4;4;4;4],[4;5;6;10],[477.91134;530.59472;837.16407;654.30510],소대,보병
8700.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01604,127.17583,57.27873,155.70,0.7,NoDamage,80.35,[72;4;4;4;4;4;4;4],[4;5;6;10],[446.75272;505.43952;804.31619;621.55770],소대,보병
8730.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01589,127.17583,58.45061,155.70,0.7,SlightDamage,72.14,[72;4;4;4;4;4;4;4],[4;5;6;10],[415.91294;481.26324;771.50000;588.86299],소대,보병
8760.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01574,127.17582,60.15796,155.70,0.7,SlightDamage,69.40,[72;4;4;4;4;4;4;4],[4;5;6;10],[385.46851;458.22085;738.71969;556.23025],소대,보병
8790.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01559,127.17582,62.47174,155.70,0.7,SlightDamage,61.19,[72;4;4;4;4;4;4;4],[4;5;6;10],[355.52105;436.49193;705.98027;523.67107],소대,보병
8820.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01544,127.17581,64.08663,155.70,0.7,SlightDamage,58.45,[72;4;4;4;4;4;4;4],[4;5;6;10],[326.20744;416.28226;673.28771;491.20009],소대,보병
8850.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01529,127.17581,63.56273,155.70,0.7,SlightDamage,55.72,[72;4;4;4;4;4;4;4],[4;5;6;10],[297.71495;397.82340;640.64918;458.83601],소대,보병
8880.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01514,127.17581,61.28937,155.70,0.7,SlightDamage,55.72,[72;4;4;4;4;4;4;4],[4;5;6;10],[270.30344;381.36967;608.07336;426.60322],소대,보병
8910.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01514,127.17581,61.28937,335.70,0.0,SlightDamage,52.98,[72;4;4;4;4;4;4;4],[4;6;10],[257.97329;591.52933;410.18874],소대,보병
8940.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01499,127.17581,60.37243,153.49,0.6,SlightDamage,50.24,[72;4;4;4;4;4;4;4],[4;6;10],[231.74432;579.21613;377.92486],소대,보병
8970.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.01484,127.17582,61.33596,153.49,0.6,ModerateDamage,42.03,[72;4;4;4;4;4;4;4],[4;6;10],[206.68768;563.41025;370.51142],소대,보병
