SimulationTime(sec),UnitName,UUID,SubordinateID,ForceIdentifier,DamageState
6540,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6570,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6600,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6630,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6660,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6690,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6720,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6750,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6780,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6810,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6840,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6870,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6900,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6930,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6960,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
6990,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7020,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7050,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7080,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7110,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7140,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7170,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7200,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7230,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7260,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7290,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7320,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7350,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7380,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7410,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7440,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7470,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7500,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7530,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7560,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7590,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7620,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7650,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7680,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7710,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7740,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7770,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7800,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7830,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7860,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7890,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7920,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7950,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
7980,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8010,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8040,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8070,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8100,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8130,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8160,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8190,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8220,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8250,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8280,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8310,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8340,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8370,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8400,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8430,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8460,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8490,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8520,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8550,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8580,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8610,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8640,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8670,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8700,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8730,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8760,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8790,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8820,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8850,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8880,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8910,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8940,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
8970,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9000,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9030,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9060,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9090,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9120,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9150,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9180,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9210,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9240,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9270,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9300,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9330,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9360,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9390,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9420,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9450,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9480,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9510,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9540,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9570,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9600,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9630,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9660,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9690,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9720,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9750,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9780,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9810,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9840,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9870,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9900,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9930,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9960,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
9990,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10020,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10050,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10080,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10110,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10140,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10170,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10200,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10230,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10260,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10290,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10320,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10350,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10380,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10410,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10440,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10470,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10500,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10530,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10560,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10590,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10620,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10650,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10680,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10710,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10740,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10770,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10800,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10830,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10860,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10890,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10920,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10950,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
10980,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11010,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11040,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11070,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11100,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11130,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11160,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11190,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11220,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11250,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11280,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11310,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11340,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11370,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11400,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11430,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11460,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11490,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11520,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11550,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11580,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11610,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11640,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11670,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11700,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11730,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11760,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11790,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11820,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11850,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11880,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11910,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11940,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
11970,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12000,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12030,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12060,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12090,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12120,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12150,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12180,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12210,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12240,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12270,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12300,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12330,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12360,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12390,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12420,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12450,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12480,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12510,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12540,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12570,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12600,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12630,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12660,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12690,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12720,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12750,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12780,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12810,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12840,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12870,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12900,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12930,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12960,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
12990,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
13020,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
13050,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
